,,,,,,,
,1,Osmia,lignaria,unknown,m,right,4
,2,Osmia,lignaria,unknown,m,right,4
,3,Osmia,lignaria,unknown,f,right,4
,4,Osmia,lignaria,unknown,f,right,4
,5,Osmia,ribifloris,unknown,f,right,4
,6,Osmia,ribifloris,unknown,f,right,4
,7,Osmia,ribifloris,unknown,m,right,4
,8,Osmia,ribifloris,unknown,m,right,4
,13,Osmia,texana,unknown,m,right,4
,14,Osmia,texana,unknown,m,right,4
,15,Osmia,texana,unknown,f,right,4
,16,Osmia,texana,unknown,f,right,4
,55,Osmia,pusilla,unknown,m,right,4
,56,Osmia,pusilla,unknown,m,right,4
,60,Lasioglossum,nymphaerum,unknown,f,left,4
,64,Lasioglossum,nymphaerum,unknown,f,left,4
,64,Lasioglossum,nymphaerum,unknown,f,right,4
,68,Lasioglossum,nymphaerum,unknown,f,left,4
,68,Lasioglossum,nymphaerum,unknown,f,right,4
,1,Lasioglossum,leucozonium,unknown,f,left,3.2
,1,Lasioglossum,leucozonium,unknown,f,right,3.2
,1007,Lasioglossum,leucozonium,unknown,f,left,3.2
,1007,Lasioglossum,leucozonium,unknown,f,right,3.2
,1015,Lasioglossum,pilosum,unknown,f,left,4
,1015,Lasioglossum,pilosum,unknown,f,right,4
,1019,Agapostemon,texanus,unknown,f,left,3.2
,1019,Agapostemon,texanus,unknown,f,right,3.2
,102,Lasioglossum,rohweri,unknown,f,left,4
,102,Lasioglossum,rohweri,unknown,f,right,4
,1022,Agapostemon,sericeus,unknown,f,left,2.5
,1022,Agapostemon,sericeus,unknown,f,right,2.5
,1025,Agapostemon,sericeus,unknown,f,left,3.2
,1025,Agapostemon,sericeus,unknown,f,right,3.2
,1026,Agapostemon,sericeus,unknown,f,left,3.2
,1026,Agapostemon,sericeus,unknown,f,right,3.2
,1030,Agapostemon,sericeus,unknown,f,left,3.2
,1030,Agapostemon,sericeus,unknown,f,right,3.2
,1034,Agapostemon,sericeus,unknown,f,left,3.2
,1034,Agapostemon,sericeus,unknown,f,right,3.2
,1038,Lasioglossum,zonulum,unknown,f,left,4
,1038,Lasioglossum,zonulum,unknown,f,right,4
,1042,Lasioglossum,zonulum,unknown,f,left,4
,1042,Lasioglossum,zonulum,unknown,f,right,4
,1045,Lasioglossum,rohweri,unknown,f,left,4
,1045,Lasioglossum,rohweri,unknown,f,right,4
,105,Lasioglossum,pilosum,unknown,f,left,4
,105,Lasioglossum,pilosum,unknown,f,right,4
,106,Lasioglossum,zephyrum,unknown,f,left,4
,106,Lasioglossum,zephyrum,unknown,f,right,4
,1062,Agapostemon,texanus,unknown,f,left,3.2
,1062,Agapostemon,texanus,unknown,f,right,3.2
,1066,Agapostemon,texanus,unknown,f,left,3.2
,1066,Agapostemon,texanus,unknown,f,right,3.2
,107,Lasioglossum,MAWIspB,unknown,f,left,4
,107,Lasioglossum,MAWIspB,unknown,f,right,4
,1073,Lasioglossum,acuminatum,unknown,f,left,3.2
,1073,Lasioglossum,acuminatum,unknown,f,right,3.2
,1075,Lasioglossum,zonulum,unknown,f,left,3.2
,1075,Lasioglossum,zonulum,unknown,f,right,4
,1077,Lasioglossum,rohweri,unknown,f,left,4
,1077,Lasioglossum,rohweri,unknown,f,right,4
,1079,Lasioglossum,rohweri,unknown,f,left,4
,1080,Lasioglossum,rohweri,unknown,f,left,4
,1080,Lasioglossum,rohweri,unknown,f,right,4
,1086,Lasioglossum,rohweri,unknown,f,right,4
,1091,Lasioglossum,rohweri,unknown,f,left,4
,1091,Lasioglossum,rohweri,unknown,f,right,4
,1093,Lasioglossum,pilosum,unknown,f,left,4
,1093,Lasioglossum,pilosum,unknown,f,right,4
,1094,Lasioglossum,MAWIspB,unknown,f,left,4
,1094,Lasioglossum,MAWIspB,unknown,f,right,4
,1096,Bombus,griseocolis,unknown,f,left,1.6
,1096,Bombus,griseocolis,unknown,f,right,1.6
,1097,Bombus,griseocolis,unknown,f,left,1.6
,1097,Bombus,griseocolis,unknown,f,right,1.6
,1097,Lasioglossum,pilosum,unknown,f,right,4
,1098,Lasioglossum,rohweri,unknown,f,left,4
,1099,Lasioglossum,MAWIspB,unknown,f,left,4
,110,Lasioglossum,nymphaerum,unknown,f,left,4
,110,Lasioglossum,nymphaerum,unknown,f,right,4
,1115,Lasioglossum,rohweri,unknown,f,left,4
,1115,Lasioglossum,rohweri,unknown,f,right,4
,1117,Osmia,lignaria,lignaria,f,right,4
,1118,Osmia,lignaria,lignaria,f,right,4
,1119,Osmia,lignaria,lignaria,f,right,4
,112,Lasioglossum,leucozonium,unknown,f,left,3.2
,112,Lasioglossum,leucozonium,unknown,f,right,3.2
,1120,Osmia,lignaria,lignaria,f,right,4
,1122,Osmia,lignaria,lignaria,f,right,4
,1123,Osmia,lignaria,lignaria,f,right,4
,1124,Osmia,lignaria,lignaria,f,right,4
,1125,Osmia,lignaria,lignaria,f,right,4
,1126,Lasioglossum,acuminatum,unknown,f,left,3.2
,1126,Lasioglossum,acuminatum,unknown,f,right,3.2
,1126,Osmia,lignaria,lignaria,f,right,4
,1127,Osmia,lignaria,lignaria,f,right,4
,1128,Osmia,lignaria,lignaria,f,right,4
,1129,Osmia,lignaria,lignaria,f,right,4
,1131,Osmia,lignaria,lignaria,f,right,4
,1132,Osmia,lignaria,lignaria,f,right,4
,1133,Osmia,lignaria,lignaria,f,right,4
,1134,Osmia,lignaria,lignaria,f,right,4
,1135,Lasioglossum,acuminatum,unknown,f,left,3.2
,1135,Lasioglossum,acuminatum,unknown,f,right,3.2
,1135,Osmia,lignaria,lignaria,f,right,4
,1136,Lasioglossum,acuminatum,unknown,f,left,3.2
,1136,Lasioglossum,acuminatum,unknown,f,right,3.2
,1137,Osmia,lignaria,lignaria,f,right,4
,1138,Osmia,lignaria,lignaria,f,right,4
,1139,Osmia,lignaria,lignaria,f,right,4
,1140,Osmia,lignaria,lignaria,f,right,4
,1141,Osmia,lignaria,lignaria,f,right,4
,1142,Osmia,lignaria,lignaria,f,right,4
,1143,Lasioglossum,zonulum,unknown,f,left,4
,1143,Lasioglossum,zonulum,unknown,f,right,4
,1143,Osmia,lignaria,lignaria,f,right,4
,115,Lasioglossum,rohweri,unknown,f,left,4
,115,Lasioglossum,rohweri,unknown,f,right,4
,116,Lasioglossum,rohweri,unknown,f,left,4
,116,Lasioglossum,rohweri,unknown,f,right,4
,1162,Agapostemon,texanus,unknown,f,left,3.2
,1162,Agapostemon,texanus,unknown,f,right,3.2
,1164,Agapostemon,texanus,unknown,f,left,3.2
,1164,Agapostemon,texanus,unknown,f,right,3.2
,1165,Agapostemon,texanus,unknown,f,left,3.2
,1165,Agapostemon,texanus,unknown,f,right,3.2
,1166,Agapostemon,texanus,unknown,f,left,3.2
,1166,Agapostemon,texanus,unknown,f,right,3.2
,1173,Lasioglossum,acuminatum,unknown,f,left,3.2
,1173,Lasioglossum,acuminatum,unknown,f,right,3.2
,1177,Lasioglossum,rohweri,unknown,f,left,4
,1177,Lasioglossum,rohweri,unknown,f,right,4
,1178,Lasioglossum,rohweri,unknown,f,left,4
,1178,Lasioglossum,rohweri,unknown,f,right,4
,1179,Lasioglossum,rohweri,unknown,f,left,4
,118,Lasioglossum,rohweri,unknown,f,left,4
,118,Lasioglossum,rohweri,unknown,f,right,4
,1188,Lasioglossum,rohweri,unknown,f,left,4
,1188,Lasioglossum,rohweri,unknown,f,right,4
,119,Lasioglossum,rohweri,unknown,f,left,4
,119,Lasioglossum,rohweri,unknown,f,right,4
,1190,Lasioglossum,pilosum,unknown,f,left,4
,1190,Lasioglossum,pilosum,unknown,f,right,4
,1192,Lasioglossum,MAWIspB,unknown,f,left,4
,1192,Lasioglossum,MAWIspB,unknown,f,right,4
,1194,Lasioglossum,pilosum,unknown,f,left,4
,1207,Lasioglossum,acuminatum,unknown,f,left,3.2
,1207,Lasioglossum,acuminatum,unknown,f,right,3.2
,1209,Lasioglossum,acuminatum,unknown,f,left,3.2
,1209,Lasioglossum,acuminatum,unknown,f,right,3.2
,1213,Lasioglossum,acuminatum,unknown,f,left,3.2
,1213,Lasioglossum,acuminatum,unknown,f,right,3.2
,1214,Lasioglossum,zonulum,unknown,f,left,4
,1214,Lasioglossum,zonulum,unknown,f,right,3.2
,1215,Lasioglossum,acuminatum,unknown,f,left,3.2
,1215,Lasioglossum,acuminatum,unknown,f,right,3.2
,1215,Osmia,lignaria,propinqua,f,right,4
,1216,Lasioglossum,acuminatum,unknown,f,left,3.2
,1216,Lasioglossum,acuminatum,unknown,f,right,3.2
,1216,Osmia,lignaria,propinqua,f,right,4
,1217,Osmia,lignaria,propinqua,f,right,4
,1218,Osmia,lignaria,propinqua,f,right,4
,1219,Osmia,lignaria,propinqua,f,right,4
,1220,Osmia,lignaria,propinqua,f,right,4
,1221,Osmia,lignaria,propinqua,f,right,4
,1223,Lasioglossum,acuminatum,unknown,f,left,3.2
,1223,Lasioglossum,acuminatum,unknown,f,right,3.2
,1223,Osmia,lignaria,propinqua,f,right,4
,1224,Lasioglossum,acuminatum,unknown,f,left,3.2
,1224,Lasioglossum,acuminatum,unknown,f,right,3.2
,1224,Osmia,lignaria,propinqua,f,right,4
,1225,Lasioglossum,acuminatum,unknown,f,left,3.2
,1225,Lasioglossum,acuminatum,unknown,f,right,3.2
,1225,Osmia,lignaria,propinqua,f,right,4
,1226,Osmia,lignaria,propinqua,f,right,4
,1227,Lasioglossum,acuminatum,unknown,f,left,3.2
,1227,Lasioglossum,acuminatum,unknown,f,right,3.2
,1227,Osmia,lignaria,propinqua,f,right,4
,1228,Lasioglossum,acuminatum,unknown,f,right,3.2
,1228,Osmia,lignaria,propinqua,f,right,4
,1229,Lasioglossum,leucozonium,unknown,f,left,3.2
,1230,Osmia,lignaria,propinqua,f,right,4
,1231,Lasioglossum,acuminatum,unknown,f,left,3.2
,1231,Lasioglossum,acuminatum,unknown,f,right,3.2
,1232,Lasioglossum,acuminatum,unknown,f,left,3.2
,1232,Lasioglossum,acuminatum,unknown,f,right,3.2
,1233,Lasioglossum,acuminatum,unknown,f,left,3.2
,1233,Lasioglossum,acuminatum,unknown,f,right,3.2
,1233,Osmia,lignaria,propinqua,f,right,4
,1234,Osmia,lignaria,propinqua,f,right,4
,1235,Osmia,lignaria,propinqua,f,right,4
,1236,Osmia,lignaria,propinqua,f,right,4
,1237,Osmia,lignaria,propinqua,f,right,4
,1238,Lasioglossum,pilosum,unknown,f,right,4
,1238,Osmia,lignaria,propinqua,f,right,4
,1239,Osmia,lignaria,propinqua,f,right,4
,1240,Osmia,lignaria,propinqua,f,right,4
,1241,Osmia,lignaria,propinqua,f,right,4
,1242,Lasioglossum,rohweri,unknown,f,left,4
,1242,Lasioglossum,rohweri,unknown,f,right,4
,1242,Osmia,lignaria,propinqua,f,right,4
,1243,Osmia,lignaria,propinqua,f,right,4
,1244,Osmia,lignaria,propinqua,f,right,4
,1245,Osmia,lignaria,propinqua,f,right,4
,1246,Osmia,lignaria,propinqua,f,right,4
,1247,Osmia,lignaria,propinqua,f,right,4
,1248,Osmia,lignaria,propinqua,f,right,4
,1252,Lasioglossum,MAWIspB,unknown,f,right,4
,1255,Lasioglossum,pilosum,unknown,f,left,4
,1258,Bombus,griseocolis,unknown,f,left,1.25
,1258,Bombus,griseocolis,unknown,f,right,1.25
,1259,Bombus,griseocolis,unknown,f,left,1.25
,1259,Bombus,griseocolis,unknown,f,right,1.25
,1259,Lasioglossum,pilosum,unknown,f,left,4
,1259,Lasioglossum,pilosum,unknown,f,right,4
,127,Lasioglossum,nymphaerum,unknown,f,left,4
,127,Lasioglossum,nymphaerum,unknown,f,right,4
,1272,Agapostemon,texanus,unknown,f,left,3.2
,1272,Agapostemon,texanus,unknown,f,right,3.2
,1273,Agapostemon,texanus,unknown,f,left,3.2
,1273,Agapostemon,texanus,unknown,f,right,3.2
,1274,Agapostemon,texanus,unknown,f,left,3.2
,1274,Agapostemon,texanus,unknown,f,right,3.2
,1276,Agapostemon,texanus,unknown,f,left,3.2
,1276,Agapostemon,texanus,unknown,f,right,3.2
,1277,Agapostemon,texanus,unknown,f,left,3.2
,1277,Agapostemon,texanus,unknown,f,right,3.2
,1279,Agapostemon,texanus,unknown,f,left,3.2
,1279,Agapostemon,texanus,unknown,f,right,3.2
,128,Lasioglossum,nymphaerum,unknown,f,left,4
,128,Lasioglossum,nymphaerum,unknown,f,right,4
,1281,Agapostemon,texanus,unknown,f,left,3.2
,1281,Agapostemon,texanus,unknown,f,right,3.2
,1285,Agapostemon,texanus,unknown,f,left,3.2
,1285,Agapostemon,texanus,unknown,f,right,3.2
,1286,Agapostemon,texanus,unknown,f,left,3.2
,1286,Agapostemon,texanus,unknown,f,right,3.2
,1288,Agapostemon,texanus,unknown,f,left,3.2
,1288,Agapostemon,texanus,unknown,f,right,3.2
,1289,Agapostemon,texanus,unknown,f,left,3.2
,1289,Agapostemon,texanus,unknown,f,right,3.2
,1290,Agapostemon,sericeus,unknown,f,left,3.2
,1290,Agapostemon,sericeus,unknown,f,right,3.2
,1291,Agapostemon,texanus,unknown,f,left,3.2
,1291,Agapostemon,texanus,unknown,f,right,3.2
,1292,Agapostemon,sericeus,unknown,f,left,2.5
,1292,Agapostemon,sericeus,unknown,f,right,3.2
,1294,Agapostemon,texanus,unknown,f,left,3.2
,1294,Agapostemon,texanus,unknown,f,right,3.2
,1295,Agapostemon,texanus,unknown,f,left,3.2
,1295,Agapostemon,texanus,unknown,f,right,3.2
,1296,Agapostemon,texanus,unknown,f,left,3.2
,1296,Agapostemon,texanus,unknown,f,right,3.2
,1298,Agapostemon,texanus,unknown,f,left,3.2
,1300,Agapostemon,texanus,unknown,f,right,3.2
,1301,Agapostemon,texanus,unknown,f,left,3.2
,1302,Agapostemon,texanus,unknown,f,left,3.2
,1302,Agapostemon,texanus,unknown,f,right,3.2
,1303,Agapostemon,texanus,unknown,f,left,3.2
,1303,Agapostemon,texanus,unknown,f,right,3.2
,1304,Agapostemon,texanus,unknown,f,left,3.2
,1304,Agapostemon,texanus,unknown,f,right,3.2
,1305,Agapostemon,sericeus,unknown,f,left,2.5
,1305,Agapostemon,sericeus,unknown,f,right,2.5
,1306,Agapostemon,texanus,unknown,f,left,3.2
,1306,Agapostemon,texanus,unknown,f,right,3.2
,1307,Agapostemon,texanus,unknown,f,left,3.2
,1307,Agapostemon,texanus,unknown,f,right,3.2
,1308,Agapostemon,texanus,unknown,f,left,3.2
,1308,Agapostemon,texanus,unknown,f,right,3.2
,131,Lasioglossum,nymphaerum,unknown,f,left,4
,131,Lasioglossum,nymphaerum,unknown,f,right,4
,1317,Lasioglossum,rohweri,unknown,f,left,4
,1317,Lasioglossum,rohweri,unknown,f,right,4
,132,Lasioglossum,nymphaerum,unknown,f,left,4
,132,Lasioglossum,nymphaerum,unknown,f,right,4
,1323,Lasioglossum,rohweri,unknown,f,left,4
,1323,Lasioglossum,rohweri,unknown,f,right,4
,133,Lasioglossum,nymphaerum,unknown,f,left,4
,133,Lasioglossum,nymphaerum,unknown,f,right,4
,1333,Agapostemon,texanus,unknown,f,left,3.2
,1333,Agapostemon,texanus,unknown,f,right,3.2
,1334,Agapostemon,texanus,unknown,f,left,3.2
,1334,Agapostemon,texanus,unknown,f,right,3.2
,1335,Agapostemon,texanus,unknown,f,left,3.2
,1335,Agapostemon,texanus,unknown,f,right,3.2
,1336,Agapostemon,texanus,unknown,f,left,3.2
,1336,Agapostemon,texanus,unknown,f,right,3.2
,1337,Agapostemon,texanus,unknown,f,left,3.2
,1337,Agapostemon,texanus,unknown,f,right,3.2
,1338,Agapostemon,texanus,unknown,f,left,3.2
,1338,Agapostemon,texanus,unknown,f,right,3.2
,1339,Agapostemon,texanus,unknown,f,left,3.2
,1339,Agapostemon,texanus,unknown,f,right,3.2
,134,Lasioglossum,nymphaerum,unknown,f,left,4
,134,Lasioglossum,nymphaerum,unknown,f,right,4
,1341,Agapostemon,texanus,unknown,f,left,3.2
,1341,Agapostemon,texanus,unknown,f,right,3.2
,1342,Agapostemon,texanus,unknown,f,left,3.2
,1342,Agapostemon,texanus,unknown,f,right,3.2
,1343,Agapostemon,texanus,unknown,f,left,3.2
,1343,Agapostemon,texanus,unknown,f,right,3.2
,1344,Agapostemon,texanus,unknown,f,left,3.2
,1344,Agapostemon,texanus,unknown,f,right,3.2
,1345,Agapostemon,texanus,unknown,f,left,3.2
,1345,Agapostemon,texanus,unknown,f,right,3.2
,1346,Agapostemon,texanus,unknown,f,left,3.2
,1346,Agapostemon,texanus,unknown,f,right,3.2
,1347,Agapostemon,texanus,unknown,f,left,3.2
,1347,Agapostemon,texanus,unknown,f,right,3.2
,1348,Agapostemon,texanus,unknown,f,left,3.2
,1348,Agapostemon,texanus,unknown,f,right,3.2
,135,Lasioglossum,nymphaerum,unknown,f,left,4
,135,Lasioglossum,nymphaerum,unknown,f,right,4
,136,Lasioglossum,nymphaerum,unknown,f,left,4
,136,Lasioglossum,nymphaerum,unknown,f,right,4
,1364,Lasioglossum,acuminatum,unknown,f,left,3.2
,1364,Lasioglossum,acuminatum,unknown,f,right,3.2
,1366,Lasioglossum,acuminatum,unknown,f,left,3.2
,1366,Lasioglossum,acuminatum,unknown,f,right,3.2
,1367,Lasioglossum,coriaceum,unknown,f,left,3.2
,1367,Lasioglossum,coriaceum,unknown,f,right,3.2
,137,Lasioglossum,nymphaerum,unknown,f,left,4
,137,Lasioglossum,nymphaerum,unknown,f,right,4
,1370,Lasioglossum,acuminatum,unknown,f,left,3.2
,1370,Lasioglossum,acuminatum,unknown,f,right,3.2
,1370,Osmia,ribifloris,biedermannii,f,right,4
,1371,Lasioglossum,nymphaerum,unknown,f,left,4
,1371,Lasioglossum,nymphaerum,unknown,f,right,4
,1371,Osmia,ribifloris,biedermannii,f,right,4
,1372,Lasioglossum,zephyrum,unknown,f,left,4
,1372,Lasioglossum,zephyrum,unknown,f,right,4
,1372,Osmia,ribifloris,biedermannii,f,right,4
,1373,Lasioglossum,rohweri,unknown,f,left,4
,1373,Lasioglossum,rohweri,unknown,f,right,4
,1373,Osmia,ribifloris,biedermannii,f,right,4
,1374,Lasioglossum,zephyrum,unknown,f,left,4
,1374,Lasioglossum,zephyrum,unknown,f,right,4
,1375,Osmia,ribifloris,biedermannii,f,right,4
,1377,Osmia,ribifloris,biedermannii,f,right,4
,1378,Lasioglossum,zephyrum,unknown,f,left,4
,1378,Osmia,ribifloris,biedermannii,f,right,4
,1379,Osmia,ribifloris,biedermanni,f,right,4
,1380,Osmia,ribifloris,biedermannii,f,right,4
,1382,Lasioglossum,MAWIspB,unknown,f,left,4
,1382,Lasioglossum,MAWIspB,unknown,f,right,4
,1382,Osmia,ribifloris,biedermannii,f,right,4
,1383,Osmia,ribifloris,biedermannii,f,right,4
,1384,Osmia,ribifloris,biedermannii,f,right,4
,1386,Osmia,ribifloris,biedermannii,f,right,4
,1387,Lasioglossum,zephyrum,unknown,f,right,4
,1387,Osmia,ribifloris,biedermannii,f,right,4
,1388,Lasioglossum,pilosum,unknown,f,left,4
,1388,Lasioglossum,pilosum,unknown,f,right,4
,1388,Osmia,ribifloris,biedermannii,f,right,4
,1389,Lasioglossum,pilosum,unknown,f,left,4
,1389,Lasioglossum,pilosum,unknown,f,right,4
,1389,Osmia,ribifloris,biedermannii,f,right,4
,1390,Osmia,ribifloris,biedermannii,f,right,4
,1392,Lasioglossum,MAWIspB,unknown,f,left,4
,1392,Lasioglossum,MAWIspB,unknown,f,right,4
,1392,Osmia,ribifloris,biedermannii,f,right,4
,1393,Lasioglossum,MAWIspB,unknown,f,left,4
,1393,Lasioglossum,MAWIspB,unknown,f,right,4
,1393,Osmia,ribifloris,biedermannii,f,right,4
,1394,Osmia,ribifloris,biedermannii,f,right,4
,1395,Osmia,ribifloris,biedermannii,f,right,4
,1397,Osmia,ribifloris,biedermannii,f,right,4
,1398,Osmia,ribifloris,biedermannii,f,right,4
,1399,Agapostemon,texanus,unknown,f,left,3.2
,1399,Agapostemon,texanus,unknown,f,right,3.2
,140,Lasioglossum,nymphaerum,unknown,f,left,4
,140,Lasioglossum,nymphaerum,unknown,f,right,4
,1400,Osmia,ribifloris,biedermannii,m,right,4
,1406,Lasioglossum,acuminatum,unknown,f,left,3.2
,1406,Lasioglossum,acuminatum,unknown,f,right,3.2
,1408,Lasioglossum,coriaceum,unknown,f,left,3.2
,1408,Lasioglossum,coriaceum,unknown,f,right,3.2
,141,Lasioglossum,zonulum,unknown,f,left,3.2
,141,Lasioglossum,zonulum,unknown,f,right,3.2
,1412,Lasioglossum,rohweri,unknown,f,left,4
,1412,Lasioglossum,rohweri,unknown,f,right,4
,1413,Lasioglossum,rohweri,unknown,f,left,4
,1413,Lasioglossum,rohweri,unknown,f,right,4
,1414,Lasioglossum,rohweri,unknown,f,left,4
,1414,Lasioglossum,rohweri,unknown,f,right,4
,1416,Lasioglossum,MAWIspB,unknown,f,left,4
,1416,Lasioglossum,MAWIspB,unknown,f,right,4
,1417,Osmia,ribifloris,ribifloris,m,right,4
,1418,Lasioglossum,MAWIspB,unknown,f,left,4
,1418,Lasioglossum,MAWIspB,unknown,f,right,4
,1418,Osmia,ribifloris,ribifloris,m,right,4
,1419,Osmia,ribifloris,ribifloris,m,right,4
