,,,,,,,
,1420,Osmia,ribifloris,ribifloris,m,right,4
,1421,Osmia,ribifloris,ribifloris,m,right,4
,1422,Osmia,ribifloris,ribifloris,m,right,4
,1423,Osmia,ribifloris,ribifloris,m,right,4
,1424,Lasioglossum,acuminatum,unknown,f,left,3.2
,1424,Lasioglossum,acuminatum,unknown,f,right,3.2
,1424,Osmia,ribifloris,ribifloris,m,right,4
,1425,Lasioglossum,coriaceum,unknown,f,left,3.2
,1425,Lasioglossum,coriaceum,unknown,f,right,3.2
,1425,Osmia,ribifloris,ribifloris,m,right,4
,1426,Lasioglossum,zephyrum,unknown,f,left,4
,1426,Lasioglossum,zephyrum,unknown,f,right,4
,1426,Osmia,ribifloris,ribifloris,m,right,4
,1427,Osmia,ribifloris,ribifloris,m,right,4
,1428,Osmia,ribifloris,ribifloris,m,right,4
,1429,Osmia,ribifloris,ribifloris,m,right,4
,143,Lasioglossum,rohweri,unknown,f,left,4
,143,Lasioglossum,rohweri,unknown,f,right,4
,1430,Osmia,ribifloris,ribifloris,m,right,4
,1431,Lasioglossum,zephyrum,unknown,f,left,4
,1431,Lasioglossum,zephyrum,unknown,f,right,4
,1431,Osmia,ribifloris,ribifloris,m,right,4
,1432,Lasioglossum,rohweri,unknown,f,left,4
,1432,Lasioglossum,rohweri,unknown,f,right,4
,1432,Osmia,ribifloris,ribifloris,m,right,4
,1433,Lasioglossum,zephyrum,unknown,f,left,4
,1433,Lasioglossum,zephyrum,unknown,f,right,4
,1433,Osmia,ribifloris,ribifloris,m,right,4
,1434,Lasioglossum,zephyrum,unknown,f,left,4
,1434,Lasioglossum,zephyrum,unknown,f,right,4
,1434,Osmia,ribifloris,ribifloris,m,right,4
,1435,Lasioglossum,zephyrum,unknown,f,left,4
,1435,Lasioglossum,zephyrum,unknown,f,right,4
,1435,Osmia,ribifloris,ribifloris,m,right,4
,1436,Lasioglossum,zephyrum,unknown,f,left,4
,1436,Lasioglossum,zephyrum,unknown,f,right,4
,1436,Osmia,ribifloris,ribifloris,f,right,4
,1437,Lasioglossum,zephyrum,unknown,f,left,4
,1437,Lasioglossum,zephyrum,unknown,f,right,4
,1437,Osmia,ribifloris,ribifloris,f,right,4
,1438,Osmia,ribifloris,ribifloris,f,right,4
,1439,Lasioglossum,zephyrum,unknown,f,left,4
,1439,Lasioglossum,zephyrum,unknown,f,right,4
,1439,Osmia,ribifloris,ribifloris,f,right,4
,1441,Osmia,ribifloris,ribifloris,f,right,4
,1442,Lasioglossum,MAWIspB,unknown,f,left,4
,1442,Lasioglossum,MAWIspB,unknown,f,right,4
,1442,Osmia,ribifloris,ribifloris,f,right,4
,1443,Lasioglossum,MAWIspB,unknown,f,left,4
,1443,Lasioglossum,MAWIspB,unknown,f,right,4
,1443,Osmia,ribifloris,ribifloris,f,right,4
,1444,Osmia,ribifloris,ribifloris,f,right,4
,1445,Lasioglossum,MAWIspB,unknown,f,left,4
,1445,Lasioglossum,MAWIspB,unknown,f,right,4
,1445,Osmia,ribifloris,ribifloris,f,right,4
,1449,Osmia,ribifloris,ribifloris,f,right,4
,1451,Osmia,ribifloris,ribifloris,f,right,4
,1452,Osmia,ribifloris,ribifloris,f,right,4
,1453,Lasioglossum,acuminatum,unknown,f,left,3.2
,1453,Lasioglossum,acuminatum,unknown,f,right,3.2
,1453,Osmia,ribifloris,ribifloris,f,right,4
,1454,Osmia,ribifloris,ribifloris,f,right,4
,1455,Lasioglossum,acuminatum,unknown,f,left,3.2
,1455,Lasioglossum,acuminatum,unknown,f,right,3.2
,1456,Bombus,griseocolis,unknown,f,left,1.25
,1456,Bombus,griseocolis,unknown,f,right,1.25
,1457,Lasioglossum,acuminatum,unknown,f,left,4
,1457,Lasioglossum,acuminatum,unknown,f,right,3.2
,146,Lasioglossum,rohweri,unknown,f,left,4
,146,Lasioglossum,rohweri,unknown,f,right,4
,1462,Osmia,coloradensis,unknown,m,right,4
,1463,Osmia,coloradensis,unknown,m,right,4
,1464,Osmia,coloradensis,unknown,m,right,4
,1465,Osmia,coloradensis,unknown,m,right,4
,1466,Osmia,coloradensis,unknown,m,right,4
,1467,Lasioglossum,zephyrum,unknown,f,left,4
,1467,Lasioglossum,zephyrum,unknown,f,right,4
,1467,Osmia,coloradensis,unknown,m,right,4
,1469,Lasioglossum,zephyrum,unknown,f,left,4
,147,Lasioglossum,rohweri,unknown,f,right,4
,1470,Osmia,coloradensis,unknown,m,right,4
,1471,Osmia,coloradensis,unknown,m,right,4
,1472,Osmia,coloradensis,unknown,m,right,4
,1473,Lasioglossum,zephyrum,unknown,f,left,4
,1473,Lasioglossum,zephyrum,unknown,f,right,4
,1474,Lasioglossum,zephyrum,unknown,f,left,4
,1474,Lasioglossum,zephyrum,unknown,f,right,4
,1474,Osmia,coloradensis,unknown,m,right,4
,1475,Lasioglossum,zephyrum,unknown,f,left,4
,1475,Lasioglossum,zephyrum,unknown,f,right,4
,1475,Osmia,coloradensis,unknown,m,right,4
,1476,Osmia,coloradensis,unknown,m,right,4
,1477,Lasioglossum,pilosum,unknown,f,right,4
,1479,Osmia,coloradensis,unknown,m,right,4
,1480,Lasioglossum,zephyrum,unknown,f,left,4
,1480,Lasioglossum,zephyrum,unknown,f,right,4
,1480,Osmia,coloradensis,unknown,m,right,4
,1481,Osmia,coloradensis,unknown,m,right,4
,1482,Lasioglossum,MAWIspB,unknown,f,left,4
,1482,Lasioglossum,MAWIspB,unknown,f,right,4
,1482,Osmia,texana,unknown,m,right,4
,1483,Lasioglossum,zephyrum,unknown,f,left,4
,1483,Lasioglossum,zephyrum,unknown,f,right,4
,1483,Osmia,texana,unknown,m,right,4
,1484,Lasioglossum,zephyrum,unknown,f,left,4
,1484,Lasioglossum,zephyrum,unknown,f,right,4
,1484,Osmia,texana,unknown,m,right,4
,1485,Lasioglossum,zephyrum,unknown,f,right,4
,1485,Osmia,texana,unknown,m,right,4
,1486,Lasioglossum,zephyrum,unknown,f,left,4
,1486,Lasioglossum,zephyrum,unknown,f,right,4
,1487,Lasioglossum,pilosum,unknown,f,right,4
,1487,Osmia,texana,unknown,m,right,4
,1488,Osmia,texana,unknown,m,right,4
,149,Lasioglossum,rohweri,unknown,f,left,4
,149,Lasioglossum,rohweri,unknown,f,right,4
,1490,Osmia,texana,unknown,m,right,4
,1491,Lasioglossum,zephyrum,unknown,f,left,4
,1491,Osmia,texana,unknown,m,right,4
,1492,Lasioglossum,zephyrum,unknown,f,right,4
,1492,Osmia,texana,unknown,m,right,4
,1493,Lasioglossum,pilosum,unknown,f,left,4
,1493,Lasioglossum,pilosum,unknown,f,right,4
,1493,Osmia,texana,unknown,m,right,4
,1495,Lasioglossum,zephyrum,unknown,f,left,4
,1495,Lasioglossum,zephyrum,unknown,f,right,4
,1495,Osmia,texana,unknown,m,right,4
,1496,Osmia,texana,unknown,m,right,4
,1497,Osmia,texana,unknown,m,right,4
,1498,Osmia,texana,unknown,m,right,4
,1499,Osmia,coloradensis,unknown,f,right,4
,1500,Osmia,coloradensis,unknown,f,right,4
,1501,Osmia,coloradensis,unknown,f,right,4
,1502,Lasioglossum,rohweri,unknown,f,left,4
,1502,Lasioglossum,rohweri,unknown,f,right,4
,1502,Osmia,coloradensis,unknown,f,right,4
,1503,Osmia,coloradensis,unknown,f,right,4
,1504,Osmia,coloradensis,unknown,f,right,4
,1505,Lasioglossum,zephyrum,unknown,f,left,4
,1505,Lasioglossum,zephyrum,unknown,f,right,4
,1505,Osmia,coloradensis,unknown,f,right,4
,1506,Osmia,coloradensis,unknown,f,right,4
,1507,Osmia,coloradensis,unknown,f,right,4
,1508,Osmia,coloradensis,unknown,f,right,4
,1509,Osmia,coloradensis,unknown,f,right,4
,1510,Megachile,ericetorum,unknown,f,right,4
,1510,Osmia,coloradensis,unknown,f,right,4
,1511,Megachile,ericetorum,unknown,f,right,4
,1512,Megachile,ericetorum,unknown,f,right,4
,1513,Megachile,ericetorum,unknown,f,right,4
,1519,Osmia,texana,unknown,f,right,4
,1520,Lasioglossum,pilosum,unknown,f,left,4
,1520,Lasioglossum,pilosum,unknown,f,right,4
,1520,Osmia,texana,unknown,f,right,4
,1521,Osmia,texana,unknown,f,right,4
,1522,Lasioglossum,rohweri,unknown,f,left,4
,1522,Lasioglossum,rohweri,unknown,f,right,4
,1523,Osmia,texana,unknown,f,right,4
,1524,Osmia,texana,unknown,f,right,4
,1525,Osmia,texana,unknown,f,right,4
,1526,Osmia,texana,unknown,f,right,4
,1527,Osmia,texana,unknown,f,right,4
,1528,Osmia,texana,unknown,f,right,4
,1529,Osmia,texana,unknown,f,right,4
,1530,Osmia,texana,unknown,f,right,4
,1531,Osmia,texana,unknown,f,right,4
,1532,Osmia,texana,unknown,f,right,4
,1533,Osmia,texana,unknown,f,right,4
,154,Lasioglossum,nymphaerum,unknown,f,left,4
,154,Lasioglossum,nymphaerum,unknown,f,right,4
,1547,Lasioglossum,pilosum,unknown,f,left,4
,1547,Lasioglossum,pilosum,unknown,f,right,4
,1550,Lasioglossum,pilosum,unknown,f,left,4
,1550,Lasioglossum,pilosum,unknown,f,right,4
,1552,Lasioglossum,MAWIspB,unknown,f,right,4
,1553,Lasioglossum,MAWIspB,unknown,f,left,4
,1553,Lasioglossum,MAWIspB,unknown,f,right,4
,1554,Lasioglossum,MAWIspB,unknown,f,left,4
,1555,Agapostemon,sericeus,unknown,f,left,3.2
,1555,Agapostemon,sericeus,unknown,f,right,3.2
,1558,Bombus,bimaculata,unknown,f,left,2
,1558,Bombus,bimaculata,unknown,f,right,2
,1563,Lasioglossum,nymphaerum,unknown,f,left,4
,1563,Lasioglossum,nymphaerum,unknown,f,right,4
,1564,Lasioglossum,MAWIspB,unknown,f,left,4
,1564,Lasioglossum,MAWIspB,unknown,f,right,4
,157,Lasioglossum,pilosum,unknown,f,left,4
,1578,Lasioglossum,MAWIspB,unknown,f,right,4
,1579,Lasioglossum,pilosum,unknown,f,left,4
,1579,Lasioglossum,pilosum,unknown,f,right,4
,158,Lasioglossum,pilosum,unknown,f,left,4
,158,Lasioglossum,pilosum,unknown,f,right,4
,1584,Lasioglossum,nymphaerum,unknown,f,left,4
,1584,Lasioglossum,nymphaerum,unknown,f,right,4
,1586,Agapostemon,sericeus,unknown,f,left,3.2
,1586,Agapostemon,sericeus,unknown,f,right,3.2
,1592,Lasioglossum,acuminatum,unknown,f,left,3.2
,1592,Lasioglossum,acuminatum,unknown,f,right,3.2
,1596,Lasioglossum,acuminatum,unknown,f,left,3.2
,1596,Lasioglossum,acuminatum,unknown,f,right,3.2
,1599,Lasioglossum,acuminatum,unknown,f,right,3.2
,1601,Lasioglossum,rohweri,unknown,f,left,4
,1601,Lasioglossum,rohweri,unknown,f,right,4
,1602,Lasioglossum,nymphaerum,unknown,f,right,4
,1613,Agapostemon,texanus,unknown,f,left,3.2
,1613,Agapostemon,texanus,unknown,f,right,3.2
,1621,Lasioglossum,zephyrum,unknown,f,left,4
,1622,Lasioglossum,MAWIspB,unknown,f,right,4
,1624,Lasioglossum,pilosum,unknown,f,left,4
,1624,Lasioglossum,pilosum,unknown,f,right,4
,1626,Lasioglossum,pilosum,unknown,f,left,4
,1626,Lasioglossum,pilosum,unknown,f,right,4
,1697,Bombus,bimaculata,unknown,f,left,1.6
,1697,Bombus,bimaculata,unknown,f,right,1.6
,173,Lasioglossum,rohweri,unknown,f,left,4
,173,Lasioglossum,rohweri,unknown,f,right,4
,176,Megachile,addenda,unknown,f,right,4
,177,Megachile,frigida,unknown,m,right,4
,178,Megachile,frigida,unknown,m,right,4
,180,Megachile,gemula,unknown,m,right,4
,183,Megachile,giliae,unknown,f,right,4
,185,Megachile,melanophaea,unknown,m,right,4
,187,Megachile,cochisiana,unknown,f,right,4
,188,Lasioglossum,pilosum,unknown,f,right,4
,188,Megachile,comata,unknown,m,right,4
,190,Megachile,dentitarsus,unknown,m,right,4
,191,Megachile,dentitarsus,unknown,f,right,4
,192,Megachile,latimanus,unknown,m,right,4
,193,Megachile,latimanus,unknown,f,right,4
,195,Lasioglossum,pilosum,unknown,f,left,4
,195,Lasioglossum,pilosum,unknown,f,right,4
,196,Megachile,concinna,unknown,m,right,4
,1966,Bombus,impatiens,unknown,f,left,1.25
,1966,Bombus,impatiens,unknown,f,right,1.25
,197,Lasioglossum,pilosum,unknown,f,left,4
,197,Lasioglossum,pilosum,unknown,f,right,4
,197,Megachile,concinna,unknown,m,right,4
,198,Megachile,concinna,unknown,f,right,4
,199,Megachile,concinna,unknown,f,right,4
,201,Megachile,rotundata,unknown,f,right,4
,202,Megachile,rotundata,unknown,f,right,4
,205,Megachile,brevis,unknown,f,right,4
,206,Megachile,coquilletti,unknown,m,right,4
,207,Megachile,coquilletti,unknown,f,right,4
,208,Megachile,gentilis,unknown,m,right,4
,2089,Osmia,pusilla,unknown,f,right,4
,209,Megachile,gentilis,unknown,f,right,4
,2090,Osmia,pusilla,unknown,f,right,4
,2091,Osmia,pusilla,unknown,f,right,4
,2092,Osmia,pusilla,unknown,f,right,4
,2093,Osmia,pusilla,unknown,f,right,4
,2094,Osmia,pusilla,unknown,f,right,4
,2096,Osmia,pusilla,unknown,f,right,4
,2098,Osmia,pusilla,unknown,f,right,4
,2099,Osmia,pusilla,unknown,f,right,4
,210,Megachile,lippiae,unknown,m,right,4
,2100,Osmia,pusilla,unknown,f,right,4
,2101,Osmia,pusilla,unknown,f,right,4
,2102,Osmia,pusilla,unknown,f,right,4
,2104,Osmia,pusilla,unknown,f,right,4
,2105,Osmia,pusilla,unknown,f,right,4
,2106,Osmia,pusilla,unknown,f,right,4
,211,Megachile,lippiae,unknown,f,right,4
,212,Megachile,mendica,unknown,m,right,4
,215,Megachile,texana,unknown,f,right,4
,216,Megachile,centuncularis,unknown,m,right,4
,218,Megachile,inermis,unknown,m,right,4
,219,Megachile,inermis,unknown,m,right,4
,220,Megachile,inermis,unknown,f,right,4
,221,Megachile,montivaga,unknown,m,right,4
,222,Megachile,montivaga,unknown,f,right,4
,227,Lasioglossum,MAWIspB,unknown,f,right,4
,227,Megachile,angustini,unknown,m,right,4
,228,Megachile,subanograe,unknown,m,right,4
,231,Megachile,xerophila,unknown,f,right,4
,233,Megachile,fucata,unknown,f,right,4
,236,Megachile,nevadensis,unknown,m,right,4
,24,Lasioglossum,leucozonium,unknown,f,left,3.2
,24,Lasioglossum,leucozonium,unknown,f,right,3.2
,2428,Osmia,pusilla,unknown,m,right,4
,2430,Osmia,pusilla,unknown,m,right,4
,2432,Osmia,pusilla,unknown,m,right,4
,2433,Osmia,pusilla,unknown,m,right,4
,2434,Osmia,pusilla,unknown,m,right,4
,2437,Osmia,pusilla,unknown,m,right,4
,244,Megachile,xylocopoides,unknown,m,right,4
,2440,Osmia,pusilla,unknown,m,right,4
,2442,Osmia,pusilla,unknown,m,right,4
,2444,Osmia,pusilla,unknown,m,right,4
,2445,Osmia,pusilla,unknown,m,right,4
,246,Megachile,pugnata,unknown,f,right,4
,247,Megachile,pugnata,unknown,f,right,4
,248,Megachile,pugnata,unknown,f,right,4
,251,Megachile,newberryae,unknown,m,right,4
,252,Megachile,newberryae,unknown,f,right,4
,253,Megachile,angelarum,unknown,f,right,4
,254,Megachile,angelarum,unknown,m,right,4
,255,Megachile,discorhina,unknown,f,right,4
,259,Megachile,subexilis,unknown,m,right,4
,26,Lasioglossum,rohweri,unknown,f,left,4
,26,Lasioglossum,rohweri,unknown,f,right,4
,260,Megachile,subexilis,unknown,m,right,4
,261,Megachile,subexilis,unknown,f,right,4
,262,Megachile,occidentalis,unknown,f,right,4
,263,Megachile,occidentalis,unknown,f,right,4
,266,Lasioglossum,coriaceum,unknown,f,left,3.2
,269,Lasioglossum,acuminatum,unknown,f,left,3.2
,269,Lasioglossum,acuminatum,unknown,f,right,3.2
,28,Lasioglossum,rohweri,unknown,f,left,4
,28,Lasioglossum,rohweri,unknown,f,right,4
,30,Lasioglossum,rohweri,unknown,f,left,4
,30,Lasioglossum,rohweri,unknown,f,left,4
,30,Lasioglossum,rohweri,unknown,f,right,4
,305,Lasioglossum,pilosum,unknown,f,left,4
,305,Lasioglossum,pilosum,unknown,f,right,4
,316,Lasioglossum,nymphaerum,unknown,f,left,4
,316,Lasioglossum,nymphaerum,unknown,f,right,4
,3238,Bombus,bimaculata,unknown,f,left,1.6
,3238,Bombus,bimaculata,unknown,f,right,1.6
,329,Lasioglossum,coriaceum,unknown,f,left,3.2
,329,Lasioglossum,coriaceum,unknown,f,right,3.2
,330,Lasioglossum,coriaceum,unknown,f,left,3.2
,330,Lasioglossum,coriaceum,unknown,f,right,3.2
,3319,Bombus,impatiens,unknown,f,left,1.25
,3319,Bombus,impatiens,unknown,f,right,1.25
,3320,Bombus,griseocolis,unknown,f,left,1.25
,3320,Bombus,griseocolis,unknown,f,right,1.25
,341,Lasioglossum,zonulum,unknown,f,left,4
,341,Lasioglossum,zonulum,unknown,f,right,4
,343,Lasioglossum,leucozonium,unknown,f,left,3.2
,343,Lasioglossum,leucozonium,unknown,f,right,3.2
,351,Lasioglossum,pilosum,unknown,f,left,4
,351,Lasioglossum,pilosum,unknown,f,right,4
,3602,Bombus,bimaculata,unknown,f,left,1.6
,3602,Bombus,bimaculata,unknown,f,right,1.6
,367,Lasioglossum,acuminatum,unknown,f,left,3.2
,367,Lasioglossum,acuminatum,unknown,f,right,3.2
,368,Lasioglossum,leucozonium,unknown,f,left,3.2
,368,Lasioglossum,leucozonium,unknown,f,right,3.2
,369,Lasioglossum,acuminatum,unknown,f,left,3.2
,369,Lasioglossum,acuminatum,unknown,f,right,3.2
,37,Lasioglossum,zephyrum,unknown,f,left,4
,37,Lasioglossum,zephyrum,unknown,f,right,4
,371,Lasioglossum,pilosum,unknown,f,left,4
,371,Lasioglossum,pilosum,unknown,f,right,4
,385,Lasioglossum,leucozonium,unknown,f,left,3.2
,385,Lasioglossum,leucozonium,unknown,f,right,3.2
,391,Lasioglossum,coriaceum,unknown,f,left,3.2
,391,Lasioglossum,coriaceum,unknown,f,right,3.2
,403,Lasioglossum,zonulum,unknown,f,left,3.2
,403,Lasioglossum,zonulum,unknown,f,right,4
,41,Lasioglossum,rohweri,unknown,f,left,4
,41,Lasioglossum,rohweri,unknown,f,right,4
,420,Lasioglossum,leucozonium,unknown,f,left,3.2
,420,Lasioglossum,leucozonium,unknown,f,right,3.2
,425,Lasioglossum,leucozonium,unknown,f,left,3.2
,425,Lasioglossum,leucozonium,unknown,f,right,3.2
,426,Lasioglossum,leucozonium,unknown,f,left,3.2
,426,Lasioglossum,leucozonium,unknown,f,right,3.2
,428,Lasioglossum,leucozonium,unknown,f,left,3.2
,428,Lasioglossum,leucozonium,unknown,f,right,3.2
,4286,Bombus,griseocolis,unknown,f,left,1.25
,4286,Bombus,griseocolis,unknown,f,right,1.25
,429,Lasioglossum,leucozonium,unknown,f,left,3.2
,429,Lasioglossum,leucozonium,unknown,f,right,3.2
,440,Lasioglossum,pilosum,unknown,f,left,4
,440,Lasioglossum,pilosum,unknown,f,right,4
,4411,Bombus,impatiens,unknown,f,left,1.6
,4411,Bombus,impatiens,unknown,f,right,1.6
,4431,Bombus,bimaculata,unknown,f,left,1.6
,4431,Bombus,bimaculata,unknown,f,right,1.6
,4432,Bombus,bimaculata,unknown,f,left,1.6
,4432,Bombus,bimaculata,unknown,f,right,1.6
,448,Lasioglossum,rohweri,unknown,f,left,4
,448,Lasioglossum,rohweri,unknown,f,right,4
,458,Lasioglossum,acuminatum,unknown,f,left,3.2
,458,Lasioglossum,acuminatum,unknown,f,right,3.2
,459,Lasioglossum,zephyrum,unknown,f,left,4
,459,Lasioglossum,zephyrum,unknown,f,right,4
,460,Lasioglossum,zephyrum,unknown,f,left,4
,460,Lasioglossum,zephyrum,unknown,f,right,4
,467,Lasioglossum,leucozonium,unknown,f,left,3.2
,467,Lasioglossum,leucozonium,unknown,f,right,3.2
,468,Lasioglossum,acuminatum,unknown,f,left,4
,468,Lasioglossum,acuminatum,unknown,f,right,4
,47,Lasioglossum,nymphaerum,unknown,f,left,4
,47,Lasioglossum,nymphaerum,unknown,f,right,4
,474,Lasioglossum,MAWIspB,unknown,f,left,4
,475,Lasioglossum,pilosum,unknown,f,left,4
,475,Lasioglossum,pilosum,unknown,f,right,4
,49,Lasioglossum,pilosum,unknown,f,right,4
,497,Lasioglossum,MAWIspB,unknown,f,left,4
,497,Lasioglossum,MAWIspB,unknown,f,right,4
,50,Lasioglossum,rohweri,unknown,f,right,4
,512,Lasioglossum,pilosum,unknown,f,left,4
,512,Lasioglossum,pilosum,unknown,f,right,4
,514,Lasioglossum,pilosum,unknown,f,left,4
,530,Lasioglossum,coriaceum,unknown,f,left,3.2
,530,Lasioglossum,coriaceum,unknown,f,right,3.2
,531,Lasioglossum,coriaceum,unknown,f,left,3.2
,531,Lasioglossum,coriaceum,unknown,f,right,3.2
,534,Lasioglossum,zephyrum,unknown,f,left,4
,534,Lasioglossum,zephyrum,unknown,f,right,4
