,,,,,,,
,535,Lasioglossum,zephyrum,unknown,f,left,4
,535,Lasioglossum,zephyrum,unknown,f,right,4
,552,Lasioglossum,pilosum,unknown,f,left,4
,552,Lasioglossum,pilosum,unknown,f,right,4
,572,Lasioglossum,coriaceum,unknown,f,left,3.2
,572,Lasioglossum,coriaceum,unknown,f,right,3.2
,601,Lasioglossum,coriaceum,unknown,f,left,3.2
,601,Lasioglossum,coriaceum,unknown,f,right,3.2
,61,Lasioglossum,pilosum,unknown,f,left,4
,61,Lasioglossum,pilosum,unknown,f,right,4
,610,Lasioglossum,coriaceum,unknown,f,left,3.2
,610,Lasioglossum,coriaceum,unknown,f,right,3.2
,62,Lasioglossum,rohweri,unknown,f,left,4
,62,Lasioglossum,rohweri,unknown,f,right,4
,623,Lasioglossum,zonulum,unknown,f,left,3.2
,623,Lasioglossum,zonulum,unknown,f,right,4
,6230,Bombus,bimaculata,unknown,f,left,1.6
,6230,Bombus,bimaculata,unknown,f,right,1.6
,627,Megachile,pacifica,unknown,f,right,4
,628,Megachile,pacifica,unknown,m,right,4
,63,Lasioglossum,rohweri,unknown,f,left,4
,63,Lasioglossum,rohweri,unknown,f,right,4
,6316,Bombus,impatiens,unknown,f,left,1.25
,6316,Bombus,impatiens,unknown,f,right,1.25
,6390,Bombus,bimaculata,unknown,f,left,1.6
,6390,Bombus,bimaculata,unknown,f,right,1.6
,6393,Agapostemon,virescens,unknown,x,left,2.5
,6393,Agapostemon,virescens,unknown,x,right,2.5
,6394,Agapostemon,virescens,unknown,x,left,2.5
,6394,Agapostemon,virescens,unknown,x,right,2.5
,6395,Agapostemon,virescens,unknown,x,left,2.5
,6395,Agapostemon,virescens,unknown,x,right,2.5
,6397,Agapostemon,virescens,unknown,x,left,2.5
,6397,Agapostemon,virescens,unknown,x,right,2.5
,6398,Agapostemon,virescens,unknown,x,left,2.5
,6398,Agapostemon,virescens,unknown,x,right,2.5
,6402,Agapostemon,virescens,unknown,x,left,2.5
,6402,Agapostemon,virescens,unknown,x,right,2.5
,6403,Agapostemon,virescens,unknown,x,left,2.5
,6403,Agapostemon,virescens,unknown,x,right,2.5
,6404,Agapostemon,virescens,unknown,x,left,2.5
,6404,Agapostemon,virescens,unknown,x,right,2.5
,6406,Agapostemon,virescens,unknown,x,left,2.5
,6406,Agapostemon,virescens,unknown,x,right,2.5
,6407,Agapostemon,virescens,unknown,x,left,2.5
,6407,Agapostemon,virescens,unknown,x,right,2.5
,6408,Agapostemon,virescens,unknown,x,left,2.5
,6408,Agapostemon,virescens,unknown,x,right,2.5
,6409,Agapostemon,virescens,unknown,x,left,2.5
,6409,Agapostemon,virescens,unknown,x,right,2.5
,6410,Agapostemon,virescens,unknown,x,left,2.5
,6410,Agapostemon,virescens,unknown,x,right,2.5
,645,Agapostemon,texanus,unknown,f,left,3.2
,645,Agapostemon,texanus,unknown,f,right,3.2
,646,Lasioglossum,acuminatum,unknown,f,left,3.2
,646,Lasioglossum,acuminatum,unknown,f,right,3.2
,648,Lasioglossum,acuminatum,unknown,f,left,3.2
,648,Lasioglossum,acuminatum,unknown,f,right,3.2
,65,Lasioglossum,nymphaerum,unknown,f,right,4
,67,Lasioglossum,rohweri,unknown,f,left,4
,67,Lasioglossum,rohweri,unknown,f,right,4
,6738,Bombus,impatiens,unknown,f,left,1.25
,6738,Bombus,impatiens,unknown,f,right,1.25
,7,Lasioglossum,leucozonium,unknown,f,left,3.2
,7,Lasioglossum,leucozonium,unknown,f,right,3.2
,701,Lasioglossum,zonulum,unknown,f,left,4
,7037,Bombus,impatiens,unknown,f,left,1.25
,7037,Bombus,impatiens,unknown,f,right,1.25
,706,Lasioglossum,pilosum,unknown,f,left,4
,706,Lasioglossum,pilosum,unknown,f,right,4
,707,Lasioglossum,pilosum,unknown,f,left,4
,707,Lasioglossum,pilosum,unknown,f,right,4
,712,Lasioglossum,coriaceum,unknown,f,left,3.2
,712,Lasioglossum,coriaceum,unknown,f,right,3.2
,715,Lasioglossum,pilosum,unknown,f,left,4
,715,Lasioglossum,pilosum,unknown,f,right,4
,723,Lasioglossum,pilosum,unknown,f,left,4
,723,Lasioglossum,pilosum,unknown,f,right,4
,725,Bombus,impatiens,unknown,f,left,1.25
,725,Bombus,impatiens,unknown,f,right,1.25
,726,Bombus,griseocolis,unknown,f,left,1.25
,726,Bombus,griseocolis,unknown,f,right,1.25
,73,Lasioglossum,pilosum,unknown,f,left,4
,73,Lasioglossum,pilosum,unknown,f,right,4
,730,Lasioglossum,coriaceum,unknown,f,left,3.2
,730,Lasioglossum,coriaceum,unknown,f,right,3.2
,731,Lasioglossum,coriaceum,unknown,f,left,3.2
,731,Lasioglossum,coriaceum,unknown,f,right,3.2
,732,Lasioglossum,coriaceum,unknown,f,left,3.2
,732,Lasioglossum,coriaceum,unknown,f,right,3.2
,733,Lasioglossum,coriaceum,unknown,f,left,3.2
,733,Lasioglossum,coriaceum,unknown,f,right,3.2
,743,Lasioglossum,leucozonium,unknown,f,left,3.2
,743,Lasioglossum,leucozonium,unknown,f,right,3.2
,745,Lasioglossum,coriaceum,unknown,f,left,3.2
,745,Lasioglossum,coriaceum,unknown,f,right,3.2
,7480,Ceratina,calcarata,unknown,f,left,4
,7543,Bombus,griseocolis,unknown,f,left,1.25
,7543,Bombus,griseocolis,unknown,f,right,1.25
,7661,Ceratina,calcarata,unknown,f,left,4
,7661,Ceratina,calcarata,unknown,f,right,4
,7662,Ceratina,calcarata,unknown,f,right,4
,7688,Ceratina,calcarata,unknown,f,left,4
,7688,Ceratina,calcarata,unknown,f,right,4
,7771,Ceratina,calcarata,unknown,f,left,4
,7771,Ceratina,calcarata,unknown,f,right,4
,7772,Ceratina,calcarata,unknown,f,left,4
,7772,Ceratina,calcarata,unknown,f,right,4
,779,Lasioglossum,zonulum,unknown,f,left,4
,779,Lasioglossum,zonulum,unknown,f,right,4
,7838,Ceratina,calcarata,unknown,f,left,4
,7838,Ceratina,calcarata,unknown,f,right,4
,7839,Ceratina,calcarata,unknown,f,right,4
,784,Lasioglossum,zonulum,unknown,f,left,4
,784,Lasioglossum,zonulum,unknown,f,right,4
,7853,Bombus,impatiens,unknown,f,left,2
,7853,Bombus,impatiens,unknown,f,right,2
,788,Lasioglossum,zonulum,unknown,f,left,4
,788,Lasioglossum,zonulum,unknown,f,right,4
,789,Lasioglossum,zonulum,unknown,f,left,4
,789,Lasioglossum,zonulum,unknown,f,right,4
,790,Lasioglossum,leucozonium,unknown,f,right,3.2
,791,Lasioglossum,zonulum,unknown,f,left,4
,791,Lasioglossum,zonulum,unknown,f,right,4
,7913,Ceratina,calcarata,unknown,f,left,4
,7913,Ceratina,calcarata,unknown,f,right,4
,7914,Ceratina,calcarata,unknown,f,left,4
,7914,Ceratina,calcarata,unknown,f,right,4
,7915,Ceratina,calcarata,unknown,f,left,4
,7915,Ceratina,calcarata,unknown,f,right,4
,7916,Ceratina,calcarata,unknown,f,left,4
,7916,Ceratina,calcarata,unknown,f,right,4
,7917,Ceratina,calcarata,unknown,f,left,4
,7917,Ceratina,calcarata,unknown,f,right,4
,7918,Ceratina,calcarata,unknown,f,left,4
,7918,Ceratina,calcarata,unknown,f,right,4
,7919,Ceratina,calcarata,unknown,f,left,4
,7919,Ceratina,calcarata,unknown,f,right,4
,7920,Ceratina,calcarata,unknown,f,left,4
,7920,Ceratina,calcarata,unknown,f,right,4
,7937,Ceratina,calcarata,unknown,f,left,4
,7937,Ceratina,calcarata,unknown,f,right,4
,7938,Ceratina,calcarata,unknown,f,left,4
,7938,Ceratina,calcarata,unknown,f,right,4
,7939,Ceratina,calcarata,unknown,f,left,4
,7940,Ceratina,calcarata,unknown,f,left,4
,7940,Ceratina,calcarata,unknown,f,right,4
,7955,Bombus,bimaculata,unknown,f,left,1.6
,7955,Bombus,bimaculata,unknown,f,right,1.6
,7956,Bombus,griseocolis,unknown,f,left,2
,7956,Bombus,griseocolis,unknown,f,right,2
,7957,Bombus,bimaculata,unknown,f,left,2
,7957,Bombus,bimaculata,unknown,f,right,2
,7958,Bombus,bimaculata,unknown,f,left,1.6
,7958,Bombus,bimaculata,unknown,f,right,1.6
,7959,Bombus,impatiens,unknown,f,left,2
,7959,Bombus,impatiens,unknown,f,right,2
,7960,Bombus,impatiens,unknown,f,left,2
,7960,Bombus,impatiens,unknown,f,right,2
,797,Lasioglossum,coriaceum,unknown,f,left,3.2
,797,Lasioglossum,coriaceum,unknown,f,right,3.2
,798,Lasioglossum,coriaceum,unknown,f,left,3.2
,798,Lasioglossum,coriaceum,unknown,f,right,3.2
,8,Lasioglossum,zephyrum,unknown,f,left,4
,801,Lasioglossum,coriaceum,unknown,f,left,3.2
,801,Lasioglossum,coriaceum,unknown,f,right,3.2
,802,Lasioglossum,coriaceum,unknown,f,left,3.2
,802,Lasioglossum,coriaceum,unknown,f,right,3.2
,804,Lasioglossum,leucozonium,unknown,f,left,3.2
,804,Lasioglossum,leucozonium,unknown,f,right,3.2
,8050,Ceratina,calcarata,unknown,f,left,4
,8050,Ceratina,calcarata,unknown,f,right,4
,8051,Ceratina,calcarata,unknown,f,left,4
,8051,Ceratina,calcarata,unknown,f,right,4
,807,Lasioglossum,MAWIspB,unknown,f,left,4
,807,Lasioglossum,MAWIspB,unknown,f,right,4
,808,Bombus,impatiens,unknown,f,left,1.25
,808,Bombus,impatiens,unknown,f,right,1.25
,813,Lasioglossum,coriaceum,unknown,f,left,3.2
,813,Lasioglossum,coriaceum,unknown,f,right,3.2
,8190,Bombus,impatiens,unknown,f,left,2
,8190,Bombus,impatiens,unknown,f,right,2
,8202,Ceratina,calcarata,unknown,f,left,4
,8202,Ceratina,calcarata,unknown,f,right,4
,8208,Agapostemon,virescens,unknown,f,left,2.5
,8208,Agapostemon,virescens,unknown,f,right,2.5
,825,Lasioglossum,zonulum,unknown,f,left,4
,825,Lasioglossum,zonulum,unknown,f,right,4
,8254,Bombus,impatiens,unknown,f,left,2
,8254,Bombus,impatiens,unknown,f,right,2
,8255,Bombus,impatiens,unknown,f,left,2
,8255,Bombus,impatiens,unknown,f,right,2
,8257,Ceratina,calcarata,unknown,f,left,4
,8257,Ceratina,calcarata,unknown,f,right,4
,8258,Agapostemon,virescens,unknown,f,left,2.5
,8258,Agapostemon,virescens,unknown,f,right,2.5
,8259,Agapostemon,virescens,unknown,f,left,2.5
,8259,Agapostemon,virescens,unknown,f,right,2.5
,826,Lasioglossum,coriaceum,unknown,f,left,3.2
,826,Lasioglossum,coriaceum,unknown,f,right,3.2
,8260,Agapostemon,virescens,unknown,f,left,2.5
,8260,Agapostemon,virescens,unknown,f,right,2.5
,8261,Agapostemon,virescens,unknown,f,left,2.5
,8261,Agapostemon,virescens,unknown,f,right,2.5
,8262,Agapostemon,virescens,unknown,f,left,2.5
,8262,Agapostemon,virescens,unknown,f,right,2.5
,8263,Agapostemon,virescens,unknown,f,left,2.5
,8263,Agapostemon,virescens,unknown,f,right,2.5
,8265,Agapostemon,virescens,unknown,f,left,2.5
,8265,Agapostemon,virescens,unknown,f,right,2.5
,8266,Agapostemon,virescens,unknown,f,left,2.5
,8266,Agapostemon,virescens,unknown,f,right,2.5
,8298,Bombus,impatiens,unknown,f,left,2
,8298,Bombus,impatiens,unknown,f,right,2
,8300,Agapostemon,virescens,unknown,f,left,2.5
,8300,Agapostemon,virescens,unknown,f,right,2.5
,8311,Ceratina,calcarata,unknown,f,left,4
,8311,Ceratina,calcarata,unknown,f,right,4
,8334,Ceratina,calcarata,unknown,f,left,4
,8334,Ceratina,calcarata,unknown,f,right,4
,8335,Ceratina,calcarata,unknown,f,left,4
,8335,Ceratina,calcarata,unknown,f,right,4
,8336,Ceratina,calcarata,unknown,f,left,4
,8336,Ceratina,calcarata,unknown,f,right,4
,8350,Agapostemon,virescens,unknown,f,right,2.5
,8353,Agapostemon,virescens,unknown,f,left,2.5
,8353,Agapostemon,virescens,unknown,f,right,2.5
,8354,Agapostemon,virescens,unknown,f,left,2.5
,8354,Agapostemon,virescens,unknown,f,right,2.5
,836,Agapostemon,sericeus,unknown,f,left,3.2
,836,Agapostemon,sericeus,unknown,f,right,3.2
,839,Agapostemon,texanus,unknown,f,left,3.2
,839,Agapostemon,texanus,unknown,f,right,3.2
,84,Lasioglossum,MAWIspB,unknown,f,left,4
,84,Lasioglossum,MAWIspB,unknown,f,right,4
,840,Agapostemon,texanus,unknown,f,left,3.2
,840,Agapostemon,texanus,unknown,f,right,3.2
,842,Agapostemon,texanus,unknown,f,left,3.2
,842,Agapostemon,texanus,unknown,f,right,3.2
,8482,Ceratina,calcarata,unknown,f,left,4
,8482,Ceratina,calcarata,unknown,f,right,4
,8483,Ceratina,calcarata,unknown,f,left,4
,8483,Ceratina,calcarata,unknown,f,right,4
,8485,Ceratina,calcarata,unknown,f,left,4
,8485,Ceratina,calcarata,unknown,f,right,4
,8486,Ceratina,calcarata,unknown,f,left,4
,8486,Ceratina,calcarata,unknown,f,right,4
,8487,Ceratina,calcarata,unknown,f,left,4
,8487,Ceratina,calcarata,unknown,f,right,4
,8488,Ceratina,calcarata,unknown,f,left,4
,8488,Ceratina,calcarata,unknown,f,right,4
,8489,Ceratina,calcarata,unknown,f,left,4
,8490,Ceratina,calcarata,unknown,f,left,4
,8490,Ceratina,calcarata,unknown,f,right,4
,8491,Ceratina,calcarata,unknown,f,left,4
,8491,Ceratina,calcarata,unknown,f,right,4
,8492,Ceratina,calcarata,unknown,f,right,4
,8493,Ceratina,calcarata,unknown,f,left,4
,8493,Ceratina,calcarata,unknown,f,right,4
,8494,Ceratina,calcarata,unknown,f,left,4
,8494,Ceratina,calcarata,unknown,f,right,4
,8495,Ceratina,calcarata,unknown,f,left,4
,8495,Ceratina,calcarata,unknown,f,right,4
,85,Lasioglossum,rohweri,unknown,f,left,4
,85,Lasioglossum,rohweri,unknown,f,right,4
,852,Agapostemon,sericeus,unknown,f,left,3.2
,852,Agapostemon,sericeus,unknown,f,right,3.2
,853,Agapostemon,sericeus,unknown,f,left,3.2
,853,Agapostemon,sericeus,unknown,f,right,3.2
,854,Agapostemon,texanus,unknown,f,left,3.2
,854,Agapostemon,texanus,unknown,f,right,3.2
,8540,Bombus,impatiens,unknown,f,left,2
,8540,Bombus,impatiens,unknown,f,right,2
,8554,Bombus,impatiens,unknown,f,left,1.6
,8554,Bombus,impatiens,unknown,f,right,1.6
,8583,Agapostemon,virescens,unknown,f,left,2.5
,8583,Agapostemon,virescens,unknown,f,right,2.5
,859,Agapostemon,sericeus,unknown,f,left,3.2
,859,Agapostemon,sericeus,unknown,f,right,3.2
,8595,Bombus,impatiens,unknown,f,left,2
,8595,Bombus,impatiens,unknown,f,right,2
,8637,Bombus,impatiens,unknown,f,left,2.5
,8637,Bombus,impatiens,unknown,f,left,3.2
,8637,Bombus,impatiens,unknown,f,right,2.5
,866,Agapostemon,texanus,unknown,f,left,3.2
,866,Agapostemon,texanus,unknown,f,right,3.2
,8683,Bombus,impatiens,unknown,m,left,2
,8683,Bombus,impatiens,unknown,m,right,2
,8697,Ceratina,calcarata,unknown,f,left,4
,8697,Ceratina,calcarata,unknown,f,right,4
,87,Lasioglossum,pilosum,unknown,f,left,4
,87,Lasioglossum,pilosum,unknown,f,right,4
,8706,Bombus,impatiens,unknown,f,left,2
,8706,Bombus,impatiens,unknown,f,right,2
,8707,Bombus,impatiens,unknown,f,left,2
,8707,Bombus,impatiens,unknown,f,right,2
,871,Agapostemon,sericeus,unknown,f,left,3.2
,871,Agapostemon,sericeus,unknown,f,right,3.2
,8711,Agapostemon,virescens,unknown,f,left,2.5
,8711,Agapostemon,virescens,unknown,f,right,2.5
,873,Agapostemon,texanus,unknown,f,left,3.2
,873,Agapostemon,texanus,unknown,f,right,3.2
,8745,Bombus,impatiens,unknown,f,left,1.6
,8745,Bombus,impatiens,unknown,f,right,1.6
,8746,Bombus,griseocolis,unknown,f,left,2
,8746,Bombus,griseocolis,unknown,f,right,2
,8747,Bombus,impatiens,unknown,f,left,2
,8747,Bombus,impatiens,unknown,f,right,2
,8748,Bombus,impatiens,unknown,f,left,2
,8748,Bombus,impatiens,unknown,f,right,2
,8749,Bombus,impatiens,unknown,f,left,2.5
,8749,Bombus,impatiens,unknown,f,right,2.5
,8752,Agapostemon,virescens,unknown,f,left,2.5
,8752,Agapostemon,virescens,unknown,f,right,2.5
,88,Lasioglossum,pilosum,unknown,f,left,4
,88,Lasioglossum,pilosum,unknown,f,right,4
,8815,Agapostemon,virescens,unknown,f,left,2.5
,8815,Agapostemon,virescens,unknown,f,right,2.5
,8818,Agapostemon,virescens,unknown,f,left,2.5
,8818,Agapostemon,virescens,unknown,f,right,2.5
,8854,Bombus,impatiens,unknown,f,left,2
,8854,Bombus,impatiens,unknown,f,right,2
,8859,Bombus,impatiens,unknown,f,left,2
,8859,Bombus,impatiens,unknown,f,right,2
,886,Agapostemon,sericeus,unknown,f,left,3.2
,886,Agapostemon,sericeus,unknown,f,right,3.2
,8863,Ceratina,calcarata,unknown,f,left,4
,895,Lasioglossum,acuminatum,unknown,f,left,3.2
,895,Lasioglossum,acuminatum,unknown,f,right,3.2
,896,Lasioglossum,acuminatum,unknown,f,left,3.2
,896,Lasioglossum,acuminatum,unknown,f,left,4
,896,Lasioglossum,acuminatum,unknown,f,right,3.2
,8965,Agapostemon,virescens,unknown,f,left,2.5
,8965,Agapostemon,virescens,unknown,f,right,2.5
,897,Lasioglossum,acuminatum,unknown,f,left,3.2
,897,Lasioglossum,acuminatum,unknown,f,right,3.2
,898,Lasioglossum,acuminatum,unknown,f,right,3.2
,899,Lasioglossum,acuminatum,unknown,f,left,3.2
,899,Lasioglossum,acuminatum,unknown,f,right,3.2
,9,Lasioglossum,zonulum,unknown,f,left,3.2
,9,Lasioglossum,zonulum,unknown,f,right,3.2
,900,Lasioglossum,acuminatum,unknown,f,left,3.2
,900,Lasioglossum,acuminatum,unknown,f,right,3.2
,9003,Bombus,impatiens,unknown,f,left,2.5
,9003,Bombus,impatiens,unknown,f,right,2.5
,902,Lasioglossum,acuminatum,unknown,f,left,3.2
,902,Lasioglossum,acuminatum,unknown,f,right,3.2
,903,Lasioglossum,acuminatum,unknown,f,left,3.2
,903,Lasioglossum,acuminatum,unknown,f,right,3.2
,904,Lasioglossum,acuminatum,unknown,f,left,3.2
,904,Lasioglossum,acuminatum,unknown,f,right,3.2
,9045,Bombus,bimaculata,unknown,f,left,1.6
,9045,Bombus,bimaculata,unknown,f,right,1.6
,907,Lasioglossum,acuminatum,unknown,f,left,3.2
,907,Lasioglossum,acuminatum,unknown,f,right,3.2
,908,Lasioglossum,acuminatum,unknown,f,left,3.2
,908,Lasioglossum,acuminatum,unknown,f,right,3.2
,9088,Bombus,impatiens,unknown,f,left,1.6
,9088,Bombus,impatiens,unknown,f,right,1.6
,909,Lasioglossum,acuminatum,unknown,f,left,3.2
,909,Lasioglossum,acuminatum,unknown,f,right,4
,910,Bombus,griseocolis,unknown,f,left,1.6
,910,Bombus,griseocolis,unknown,f,right,1.6
,910,Lasioglossum,acuminatum,unknown,f,right,3.2
,911,Lasioglossum,acuminatum,unknown,f,left,3.2
,911,Lasioglossum,acuminatum,unknown,f,right,3.2
,912,Lasioglossum,acuminatum,unknown,f,left,3.2
,912,Lasioglossum,acuminatum,unknown,f,right,3.2
,913,Lasioglossum,leucozonium,unknown,f,left,3.2
,913,Lasioglossum,leucozonium,unknown,f,right,3.2
,9151,Bombus,impatiens,unknown,f,left,2
,9151,Bombus,impatiens,unknown,f,right,2
,9152,Bombus,impatiens,unknown,f,left,2
,9152,Bombus,impatiens,unknown,f,right,2
,925,Lasioglossum,rohweri,unknown,f,left,4
,925,Lasioglossum,rohweri,unknown,f,right,4
,930,Lasioglossum,nymphaerum,unknown,f,a,4
,942,Lasioglossum,rohweri,unknown,f,left,4
,947,Lasioglossum,MAWIspB,unknown,f,left,4
,947,Lasioglossum,MAWIspB,unknown,f,right,4
,948,Lasioglossum,pilosum,unknown,f,left,4
,948,Lasioglossum,pilosum,unknown,f,right,4
,950,Lasioglossum,MAWIspB,unknown,f,left,4
,950,Lasioglossum,MAWIspB,unknown,f,right,4
,951,Lasioglossum,pilosum,unknown,f,left,4
,951,Lasioglossum,pilosum,unknown,f,right,4
,952,Lasioglossum,pilosum,unknown,f,left,4
,953,Lasioglossum,pilosum,unknown,f,left,4
,953,Lasioglossum,pilosum,unknown,f,right,4
,956,Lasioglossum,pilosum,unknown,f,left,4
,956,Lasioglossum,pilosum,unknown,f,right,4
,957,Lasioglossum,pilosum,unknown,f,left,4
,959,Bombus,bimaculata,unknown,f,left,1.6
,959,Bombus,bimaculata,unknown,f,right,1.6
,964,Lasioglossum,zonulum,unknown,f,left,3.2
,964,Lasioglossum,zonulum,unknown,f,left,4
,964,Lasioglossum,zonulum,unknown,f,right,4